timeOpen;timeClose;timeHigh;timeLow;open;high;low;close;volume;marketCap;timestamp
"2023-10-29T00:00:00.000Z";"2023-10-29T23:59:59.999Z";"2023-10-29T22:49:00.000Z";"2023-10-29T03:00:00.000Z";13.1314951687;13.3693066033;12.9919297312;13.1333562852;733255.84;204889454.47;"2023-10-29T23:59:59.999Z"
"2023-10-28T00:00:00.000Z";"2023-10-28T23:59:59.999Z";"2023-10-28T23:00:00.000Z";"2023-10-28T00:04:00.000Z";12.8913711557;13.2134358522;12.8746348661;13.1296784762;597424.55;204800907.42;"2023-10-28T23:59:59.999Z"
"2023-10-27T00:00:00.000Z";"2023-10-27T23:59:59.999Z";"2023-10-27T00:03:00.000Z";"2023-10-27T22:47:00.000Z";13.1779712369;13.1797865646;12.8761533025;12.8909713663;709332.19;201045046.44;"2023-10-27T23:59:59.999Z"
"2023-10-26T00:00:00.000Z";"2023-10-26T23:59:59.999Z";"2023-10-26T15:57:00.000Z";"2023-10-26T00:13:00.000Z";12.7112562138;13.8165885592;12.6970469124;13.1796315603;3205913.21;205512599.92;"2023-10-26T23:59:59.999Z"
"2023-10-25T00:00:00.000Z";"2023-10-25T23:59:59.999Z";"2023-10-25T20:49:00.000Z";"2023-10-25T08:16:00.000Z";12.5754582025;12.8518686826;12.3121580297;12.7095599497;1081011.14;198151391.93;"2023-10-25T23:59:59.999Z"
"2023-10-24T00:00:00.000Z";"2023-10-24T23:59:59.999Z";"2023-10-24T11:20:00.000Z";"2023-10-24T00:00:00.000Z";12.3866005681;12.9290244243;12.3866005681;12.5718935971;1440771.98;195971958.95;"2023-10-24T23:59:59.999Z"
"2023-10-23T00:00:00.000Z";"2023-10-23T23:59:59.999Z";"2023-10-23T22:44:00.000Z";"2023-10-23T02:09:00.000Z";12.1541014561;12.4735523156;12.0219851967;12.3872013957;1462695.08;193060403.55;"2023-10-23T23:59:59.999Z"
"2023-10-22T00:00:00.000Z";"2023-10-22T23:59:59.999Z";"2023-10-22T06:59:00.000Z";"2023-10-22T10:07:00.000Z";12.1674455504;12.2424222812;11.9389579495;12.1703127565;616711.9;189655184.23;"2023-10-22T23:59:59.999Z"
"2023-10-21T00:00:00.000Z";"2023-10-21T23:59:59.999Z";"2023-10-21T16:48:00.000Z";"2023-10-21T05:58:00.000Z";11.9211849464;12.1942957188;11.7500433866;12.1677914048;925180.95;189589407.55;"2023-10-21T23:59:59.999Z"
"2023-10-20T00:00:00.000Z";"2023-10-20T23:59:59.999Z";"2023-10-20T11:22:00.000Z";"2023-10-20T00:23:00.000Z";11.6251314085;12.0765918306;11.6191244646;11.9192038383;669858.01;185687716.35;"2023-10-20T23:59:59.999Z"
"2023-10-19T00:00:00.000Z";"2023-10-19T23:59:59.999Z";"2023-10-19T15:04:00.000Z";"2023-10-19T21:44:00.000Z";11.9386653345;11.9668883873;11.5375288238;11.6365800487;974112.78;181257016.77;"2023-10-19T23:59:59.999Z"
"2023-10-18T00:00:00.000Z";"2023-10-18T23:59:59.999Z";"2023-10-18T05:59:00.000Z";"2023-10-18T23:59:00.000Z";12.0185317401;12.3328682317;11.9370473115;11.9370473115;951967.7;185907974.74;"2023-10-18T23:59:59.999Z"
"2023-10-17T00:00:00.000Z";"2023-10-17T23:59:59.999Z";"2023-10-17T17:07:00.000Z";"2023-10-17T19:29:00.000Z";12.135345881;12.2248416058;11.9868084321;12.0185961545;903925.96;187149673.38;"2023-10-17T23:59:59.999Z"
"2023-10-16T00:00:00.000Z";"2023-10-16T23:59:59.999Z";"2023-10-16T13:33:00.000Z";"2023-10-16T22:57:00.000Z";12.2414802185;12.5663042708;12.0981682744;12.1347037209;1067579.1;188928874.45;"2023-10-16T23:59:59.999Z"
"2023-10-15T00:00:00.000Z";"2023-10-15T23:59:59.999Z";"2023-10-15T21:29:00.000Z";"2023-10-15T10:31:00.000Z";12.175769829;12.3486901408;12.1509412832;12.2408948064;884533.26;190551004.77;"2023-10-15T23:59:59.999Z"
"2023-10-14T00:00:00.000Z";"2023-10-14T23:59:59.999Z";"2023-10-14T21:03:00.000Z";"2023-10-14T02:14:00.000Z";12.2117690274;12.2927583837;11.9873249139;12.1742491509;1004775.97;189482592.81;"2023-10-14T23:59:59.999Z"
"2023-10-13T00:00:00.000Z";"2023-10-13T23:59:59.999Z";"2023-10-13T18:45:00.000Z";"2023-10-13T23:58:00.000Z";12.3452143322;12.7553229743;12.2150545409;12.216450224;1683272.8;190108704.5;"2023-10-13T23:59:59.999Z"
"2023-10-12T00:00:00.000Z";"2023-10-12T23:59:59.999Z";"2023-10-12T00:03:00.000Z";"2023-10-12T02:06:00.000Z";12.5656477156;12.5735788932;12.2099222778;12.344361297;362633.15;192068658.51;"2023-10-12T23:59:59.999Z"
"2023-10-11T00:00:00.000Z";"2023-10-11T23:59:59.999Z";"2023-10-11T14:19:00.000Z";"2023-10-11T03:39:00.000Z";12.6881203344;12.8233183285;12.413409209;12.5648040293;837455.85;195467306.83;"2023-10-11T23:59:59.999Z"
"2023-10-10T00:00:00.000Z";"2023-10-10T23:59:59.999Z";"2023-10-10T04:21:00.000Z";"2023-10-10T01:46:00.000Z";12.7682444361;13.1384947246;12.6660006188;12.6882792944;1179660.13;197358145.91;"2023-10-10T23:59:59.999Z"
"2023-10-09T00:00:00.000Z";"2023-10-09T23:59:59.999Z";"2023-10-09T00:38:00.000Z";"2023-10-09T22:06:00.000Z";13.1032398029;13.1088621499;12.7329685204;12.766246969;691615.64;198543026.44;"2023-10-09T23:59:59.999Z"
"2023-10-08T00:00:00.000Z";"2023-10-08T23:59:59.999Z";"2023-10-08T00:14:00.000Z";"2023-10-08T10:01:00.000Z";13.2289417277;13.2503716702;12.9383789162;13.1034079583;848685.9;203753651.58;"2023-10-08T23:59:59.999Z"
"2023-10-07T00:00:00.000Z";"2023-10-07T23:59:59.999Z";"2023-10-07T16:55:00.000Z";"2023-10-07T03:40:00.000Z";13.2313547432;13.2466301995;13.1136407801;13.2267111523;530245.38;205641613.58;"2023-10-07T23:59:59.999Z"
"2023-10-06T00:00:00.000Z";"2023-10-06T23:59:59.999Z";"2023-10-06T21:40:00.000Z";"2023-10-06T12:59:00.000Z";13.0511893857;13.3709355002;13.0249165234;13.2316568115;533818.02;205686583.99;"2023-10-06T23:59:59.999Z"
"2023-10-05T00:00:00.000Z";"2023-10-05T23:59:59.999Z";"2023-10-05T00:56:00.000Z";"2023-10-05T17:39:00.000Z";13.1655082605;13.1744421567;13.0014007992;13.0497306715;627652.36;202830972.95;"2023-10-05T23:59:59.999Z"
"2023-10-04T00:00:00.000Z";"2023-10-04T23:59:59.999Z";"2023-10-04T06:54:00.000Z";"2023-10-04T01:25:00.000Z";13.1111536151;13.2450741532;13.0263402112;13.1646339014;856401.77;204585936.74;"2023-10-04T23:59:59.999Z"
"2023-10-03T00:00:00.000Z";"2023-10-03T23:59:59.999Z";"2023-10-03T04:20:00.000Z";"2023-10-03T23:58:00.000Z";13.6321394091;13.675255367;13.1111255119;13.1128120705;898211.92;203746660.95;"2023-10-03T23:59:59.999Z"
"2023-10-02T00:00:00.000Z";"2023-10-02T23:59:59.999Z";"2023-10-02T08:37:00.000Z";"2023-10-02T22:11:00.000Z";13.9331996332;14.0487839325;13.5896907688;13.6356654776;681527.84;211834410.66;"2023-10-02T23:59:59.999Z"
"2023-10-01T00:00:00.000Z";"2023-10-01T23:59:59.999Z";"2023-10-01T23:59:00.000Z";"2023-10-01T20:43:00.000Z";13.7156028284;13.9320300464;13.6581844848;13.9320300464;844718.34;216401796.09;"2023-10-01T23:59:59.999Z"
"2023-09-30T00:00:00.000Z";"2023-09-30T23:59:59.999Z";"2023-09-30T09:08:00.000Z";"2023-09-30T00:05:00.000Z";13.6530008317;13.8758635986;13.6409854288;13.7149531561;763470.05;212996069.82;"2023-09-30T23:59:59.999Z"
"2023-09-29T00:00:00.000Z";"2023-09-29T23:59:59.999Z";"2023-09-29T03:16:00.000Z";"2023-09-29T14:29:00.000Z";13.5852554985;13.6809771328;13.4973844558;13.6542052307;675596.77;212013804.96;"2023-09-29T23:59:59.999Z"
"2023-09-28T00:00:00.000Z";"2023-09-28T23:59:59.999Z";"2023-09-28T10:47:00.000Z";"2023-09-28T01:16:00.000Z";13.2235977698;13.653202611;13.2105054906;13.5846852255;933460.39;210901366.72;"2023-09-28T23:59:59.999Z"
"2023-09-27T00:00:00.000Z";"2023-09-27T23:59:59.999Z";"2023-09-27T12:23:00.000Z";"2023-09-27T21:37:00.000Z";13.4338007923;13.5411062896;13.1693279289;13.2213594731;754473.82;205223439.27;"2023-09-27T23:59:59.999Z"
"2023-09-26T00:00:00.000Z";"2023-09-26T23:59:59.999Z";"2023-09-26T07:02:00.000Z";"2023-09-26T15:37:00.000Z";13.4844203772;13.6398691422;13.326711738;13.4330434353;934924.68;208475728.86;"2023-09-26T23:59:59.999Z"
"2023-09-25T00:00:00.000Z";"2023-09-25T23:59:59.999Z";"2023-09-25T09:49:00.000Z";"2023-09-25T06:19:00.000Z";13.4789127813;13.9113529681;13.2847820279;13.4839476801;1957150.73;209232384.39;"2023-09-25T23:59:59.999Z"
"2023-09-24T00:00:00.000Z";"2023-09-24T23:59:59.999Z";"2023-09-24T20:45:00.000Z";"2023-09-24T07:18:00.000Z";13.0689695349;14.9425931442;13.026933353;13.4776966532;5901981.72;209103029.96;"2023-09-24T23:59:59.999Z"
"2023-09-23T00:00:00.000Z";"2023-09-23T23:59:59.999Z";"2023-09-23T01:05:00.000Z";"2023-09-23T15:42:00.000Z";13.0996065257;13.208626128;13.0069418431;13.0691297463;577926.12;202734520.48;"2023-09-23T23:59:59.999Z"
"2023-09-22T00:00:00.000Z";"2023-09-22T23:59:59.999Z";"2023-09-22T06:06:00.000Z";"2023-09-22T18:19:00.000Z";13.0775053738;13.129377705;12.9989689631;13.1006109815;618632.67;203191197.04;"2023-09-22T23:59:59.999Z"
"2023-09-21T00:00:00.000Z";"2023-09-21T23:59:59.999Z";"2023-09-21T06:02:00.000Z";"2023-09-21T22:33:00.000Z";13.5897901929;13.6559646815;13.068429741;13.0788184764;772317.69;202821591.66;"2023-09-21T23:59:59.999Z"
"2023-09-20T00:00:00.000Z";"2023-09-20T23:59:59.999Z";"2023-09-20T19:02:00.000Z";"2023-09-20T12:56:00.000Z";13.5905585497;13.6738831113;13.4732219781;13.5917448161;592300.53;210741186.3;"2023-09-20T23:59:59.999Z"
"2023-09-19T00:00:00.000Z";"2023-09-19T23:59:59.999Z";"2023-09-19T10:07:00.000Z";"2023-09-19T00:01:00.000Z";13.3765257972;13.6679958098;13.3699982708;13.5907795603;615023.74;210692882.7;"2023-09-19T23:59:59.999Z"
"2023-09-18T00:00:00.000Z";"2023-09-18T23:59:59.999Z";"2023-09-18T11:30:00.000Z";"2023-09-18T02:01:00.000Z";13.2246607104;13.5385926552;13.1359964903;13.3757971253;632715.94;207324834.02;"2023-09-18T23:59:59.999Z"
"2023-09-17T00:00:00.000Z";"2023-09-17T23:59:59.999Z";"2023-09-17T00:10:00.000Z";"2023-09-17T22:16:00.000Z";13.5587410719;13.5862240275;13.1744664955;13.2237240706;670147.1;204939008.21;"2023-09-17T23:59:59.999Z"
"2023-09-16T00:00:00.000Z";"2023-09-16T23:59:59.999Z";"2023-09-16T22:02:00.000Z";"2023-09-16T00:05:00.000Z";13.1461905122;13.6090703523;13.1441929859;13.559549548;998044.86;210104627.88;"2023-09-16T23:59:59.999Z"
"2023-09-15T00:00:00.000Z";"2023-09-15T23:59:59.999Z";"2023-09-15T22:53:00.000Z";"2023-09-15T13:01:00.000Z";13.0610378791;13.2621206749;12.9824175965;13.1473254953;701245.21;203679105.68;"2023-09-15T23:59:59.999Z"
"2023-09-14T00:00:00.000Z";"2023-09-14T23:59:59.999Z";"2023-09-14T18:55:00.000Z";"2023-09-14T05:54:00.000Z";12.9543443205;13.0865640438;12.917482892;13.0611424553;576759.01;202314729.1;"2023-09-14T23:59:59.999Z"
"2023-09-13T00:00:00.000Z";"2023-09-13T23:59:59.999Z";"2023-09-13T23:00:00.000Z";"2023-09-13T03:59:00.000Z";12.6067738303;12.9985210355;12.5542549484;12.9542324708;526089.8;200630293.49;"2023-09-13T23:59:59.999Z"
"2023-09-12T00:00:00.000Z";"2023-09-12T23:59:59.999Z";"2023-09-12T16:32:00.000Z";"2023-09-12T00:01:00.000Z";12.4295800814;12.7368056289;12.4284199157;12.6065742568;602718.14;195213371.76;"2023-09-12T23:59:59.999Z"
"2023-09-11T00:00:00.000Z";"2023-09-11T23:59:59.999Z";"2023-09-11T07:28:00.000Z";"2023-09-11T23:28:00.000Z";12.8804063912;12.9792314218;12.4096126566;12.4301260398;662792.65;192448408.33;"2023-09-11T23:59:59.999Z"
"2023-09-10T00:00:00.000Z";"2023-09-10T23:59:59.999Z";"2023-09-10T04:06:00.000Z";"2023-09-10T19:57:00.000Z";13.2164394742;13.2255221376;12.7338834233;12.8804500984;1028899.05;199385241.06;"2023-09-10T23:59:59.999Z"
"2023-09-09T00:00:00.000Z";"2023-09-09T23:59:59.999Z";"2023-09-09T03:11:00.000Z";"2023-09-09T22:10:00.000Z";13.3053737537;13.3252898864;13.1982283665;13.2148851992;477566.56;204528609.37;"2023-09-09T23:59:59.999Z"
"2023-09-08T00:00:00.000Z";"2023-09-08T23:59:59.999Z";"2023-09-08T07:16:00.000Z";"2023-09-08T20:21:00.000Z";13.3420492515;13.5383860328;13.2706915618;13.3054360033;672360.14;205893214.81;"2023-09-08T23:59:59.999Z"
"2023-09-07T00:00:00.000Z";"2023-09-07T23:59:59.999Z";"2023-09-07T22:44:00.000Z";"2023-09-07T12:44:00.000Z";13.0886335569;13.3589516716;13.0474423547;13.3407778447;610713.3;206395494.21;"2023-09-07T23:59:59.999Z"
"2023-09-06T00:00:00.000Z";"2023-09-06T23:59:59.999Z";"2023-09-06T17:58:00.000Z";"2023-09-06T15:20:00.000Z";13.1495428226;13.1792767519;12.9706362153;13.0873600169;420970;202387114.62;"2023-09-06T23:59:59.999Z"
"2023-09-05T00:00:00.000Z";"2023-09-05T23:59:59.999Z";"2023-09-05T20:31:00.000Z";"2023-09-05T03:13:00.000Z";12.9895055282;13.2356243153;12.9397102769;13.1478949332;675326.46;203222116.67;"2023-09-05T23:59:59.999Z"
"2023-09-04T00:00:00.000Z";"2023-09-04T23:59:59.999Z";"2023-09-04T21:47:00.000Z";"2023-09-04T15:16:00.000Z";13.0023801542;13.2510245856;12.9092357058;12.9887148959;1059726.91;200724030.4;"2023-09-04T23:59:59.999Z"
"2023-09-03T00:00:00.000Z";"2023-09-03T23:59:59.999Z";"2023-09-03T07:01:00.000Z";"2023-09-03T17:30:00.000Z";13.1781978162;13.2761507869;12.8391673408;13.0033031581;615423.58;200916961.57;"2023-09-03T23:59:59.999Z"
"2023-09-02T00:00:00.000Z";"2023-09-02T23:59:59.999Z";"2023-09-02T11:13:00.000Z";"2023-09-02T01:35:00.000Z";12.8168234575;13.3683354785;12.7919358313;13.1770535855;1100563.72;203575735.25;"2023-09-02T23:59:59.999Z"
"2023-09-01T00:00:00.000Z";"2023-09-01T23:59:59.999Z";"2023-09-01T12:07:00.000Z";"2023-09-01T23:59:00.000Z";13.0855919462;13.3176225804;12.816487569;12.816487569;600881.28;197988801.42;"2023-09-01T23:59:59.999Z"
"2023-08-31T00:00:00.000Z";"2023-08-31T23:59:59.999Z";"2023-08-31T00:04:00.000Z";"2023-08-31T17:22:00.000Z";13.6097300893;13.6398912217;12.8401082591;13.0849488505;902829.48;202130000.5;"2023-08-31T23:59:59.999Z"
"2023-08-30T00:00:00.000Z";"2023-08-30T23:59:59.999Z";"2023-08-30T00:14:00.000Z";"2023-08-30T16:50:00.000Z";13.8394839637;13.9044751384;13.5913745222;13.6100338432;756119.18;210241261.08;"2023-08-30T23:59:59.999Z"
"2023-08-29T00:00:00.000Z";"2023-08-29T23:59:59.999Z";"2023-08-29T19:44:00.000Z";"2023-08-29T02:50:00.000Z";13.1400533959;14.0580651146;13.1198431784;13.836689177;2156753.05;213742523.73;"2023-08-29T23:59:59.999Z"
"2023-08-28T00:00:00.000Z";"2023-08-28T23:59:59.999Z";"2023-08-28T04:54:00.000Z";"2023-08-28T19:45:00.000Z";13.3190821812;13.4025367598;13.0907776104;13.1408651182;1078261.75;202970310.26;"2023-08-28T23:59:59.999Z"
"2023-08-27T00:00:00.000Z";"2023-08-27T23:59:59.999Z";"2023-08-27T06:31:00.000Z";"2023-08-27T22:06:00.000Z";13.8782611727;14.6275138345;13.3117249679;13.3185683133;2783856.05;205682648.22;"2023-08-27T23:59:59.999Z"
"2023-08-26T00:00:00.000Z";"2023-08-26T23:59:59.999Z";"2023-08-26T17:23:00.000Z";"2023-08-26T01:29:00.000Z";13.2736240879;14.3919501964;13.2428739184;13.884761694;3831267.8;214394675.61;"2023-08-26T23:59:59.999Z"
"2023-08-25T00:00:00.000Z";"2023-08-25T23:59:59.999Z";"2023-08-25T21:58:00.000Z";"2023-08-25T05:15:00.000Z";12.8573529106;14.0687341502;12.7640294373;13.2743593359;3536271.7;204933768.37;"2023-08-25T23:59:59.999Z"
"2023-08-24T00:00:00.000Z";"2023-08-24T23:59:59.999Z";"2023-08-24T20:20:00.000Z";"2023-08-24T18:54:00.000Z";12.9234182289;13.7680255914;12.6557627399;12.8557643599;2211940.24;198441823.34;"2023-08-24T23:59:59.999Z"
"2023-08-23T00:00:00.000Z";"2023-08-23T23:59:59.999Z";"2023-08-23T19:50:00.000Z";"2023-08-23T13:02:00.000Z";12.772476756;13.0179406328;12.7384870141;12.9222871303;738095.66;199437446.36;"2023-08-23T23:59:59.999Z"
"2023-08-22T00:00:00.000Z";"2023-08-22T23:59:59.999Z";"2023-08-22T00:33:00.000Z";"2023-08-22T21:57:00.000Z";13.1097398829;13.1498499612;12.4984924791;12.7725313583;886045.22;197093060.71;"2023-08-22T23:59:59.999Z"
"2023-08-21T00:00:00.000Z";"2023-08-21T23:59:59.999Z";"2023-08-21T00:03:00.000Z";"2023-08-21T16:19:00.000Z";13.2759692962;13.2783363432;12.9087208093;13.1113750724;1143580.78;202288246.49;"2023-08-21T23:59:59.999Z"
"2023-08-20T00:00:00.000Z";"2023-08-20T23:59:59.999Z";"2023-08-20T17:34:00.000Z";"2023-08-20T06:49:00.000Z";13.0322023959;14.0866096801;12.9996396192;13.2756332328;2079548.77;204794292.6;"2023-08-20T23:59:59.999Z"
"2023-08-19T00:00:00.000Z";"2023-08-19T23:59:59.999Z";"2023-08-19T17:54:00.000Z";"2023-08-19T07:14:00.000Z";13.0358427986;13.116627723;12.8500978895;13.0352950769;724973.59;201054005.4;"2023-08-19T23:59:59.999Z"
"2023-08-18T00:00:00.000Z";"2023-08-18T23:59:59.999Z";"2023-08-18T09:06:00.000Z";"2023-08-18T04:56:00.000Z";12.794981892;13.2502010921;12.67105403;13.0342764532;992246.58;201000953.32;"2023-08-18T23:59:59.999Z"
"2023-08-17T00:00:00.000Z";"2023-08-17T23:59:59.999Z";"2023-08-17T09:35:00.000Z";"2023-08-17T22:23:00.000Z";13.4483530655;13.7675663496;12.6930858632;12.793673938;1115864.6;197258185.16;"2023-08-17T23:59:59.999Z"
"2023-08-16T00:00:00.000Z";"2023-08-16T23:59:59.999Z";"2023-08-16T00:03:00.000Z";"2023-08-16T21:22:00.000Z";14.1165639897;14.1197323605;13.2533846802;13.449814751;1344707.23;207342988.16;"2023-08-16T23:59:59.999Z"
