timeOpen;timeClose;timeHigh;timeLow;open;high;low;close;volume;marketCap;timestamp
"2023-11-14T00:00:00.000Z";"2023-11-14T23:59:59.999Z";"2023-11-14T09:19:00.000Z";"2023-11-14T18:58:00.000Z";162.9704105524;166.404024648;160.0569300448;163.2566245186;78507177.48;2997081506.44;"2023-11-14T23:59:59.999Z"
"2023-11-13T00:00:00.000Z";"2023-11-13T23:59:59.999Z";"2023-11-13T01:22:00.000Z";"2023-11-13T23:59:00.000Z";171.1510967294;172.8787710833;163.0098384762;163.0098384762;82389569.5;2992481737.57;"2023-11-13T23:59:59.999Z"
"2023-11-12T00:00:00.000Z";"2023-11-12T23:59:59.999Z";"2023-11-12T23:10:00.000Z";"2023-11-12T01:13:00.000Z";169.2198052131;171.5065696762;166.9174817449;171.124338857;80788515.31;3141373334.79;"2023-11-12T23:59:59.999Z"
"2023-11-11T00:00:00.000Z";"2023-11-11T23:59:59.999Z";"2023-11-11T14:13:00.000Z";"2023-11-11T04:31:00.000Z";171.0912171951;172.0946046823;168.2490564475;169.2417441565;102537913.27;3106745924.93;"2023-11-11T23:59:59.999Z"
"2023-11-10T00:00:00.000Z";"2023-11-10T23:59:59.999Z";"2023-11-10T03:11:00.000Z";"2023-11-10T14:14:00.000Z";170.1424292765;173.6302977325;167.3880616085;171.1465703519;108566608;3141633265.64;"2023-11-10T23:59:59.999Z"
"2023-11-09T00:00:00.000Z";"2023-11-09T23:59:59.999Z";"2023-11-09T15:13:00.000Z";"2023-11-09T16:41:00.000Z";167.321564128;171.0383713382;160.1378779468;170.1363513575;130627063.92;3123013342.67;"2023-11-09T23:59:59.999Z"
"2023-11-08T00:00:00.000Z";"2023-11-08T23:59:59.999Z";"2023-11-08T23:47:00.000Z";"2023-11-08T11:29:00.000Z";166.1335100107;167.7588314736;164.5920950107;167.3167497197;103968395.74;3071189732.7;"2023-11-08T23:59:59.999Z"
"2023-11-07T00:00:00.000Z";"2023-11-07T23:59:59.999Z";"2023-11-07T08:16:00.000Z";"2023-11-07T17:08:00.000Z";165.3491789411;168.1760765031;162.2175952388;166.1260551744;106896187.69;3049260626.8;"2023-11-07T23:59:59.999Z"
"2023-11-06T00:00:00.000Z";"2023-11-06T23:59:59.999Z";"2023-11-06T00:00:00.000Z";"2023-11-06T21:23:00.000Z";169.6920738263;169.6920738263;164.7274916464;165.3734049023;65232788.3;3035377686.22;"2023-11-06T23:59:59.999Z"
"2023-11-05T00:00:00.000Z";"2023-11-05T23:59:59.999Z";"2023-11-05T09:42:00.000Z";"2023-11-05T14:16:00.000Z";168.3875479233;170.8896334854;167.8158788619;169.6920738263;46465913.98;3114568546.12;"2023-11-05T23:59:59.999Z"
"2023-11-04T00:00:00.000Z";"2023-11-04T23:59:59.999Z";"2023-11-04T02:26:00.000Z";"2023-11-04T16:26:00.000Z";170.8589666875;171.6960093794;165.6821196522;168.3979326447;46764927.08;3090746360.73;"2023-11-04T23:59:59.999Z"
"2023-11-03T00:00:00.000Z";"2023-11-03T23:59:59.999Z";"2023-11-03T16:13:00.000Z";"2023-11-03T01:22:00.000Z";171.011670483;173.1584825898;168.9211198836;170.8539505015;94459011.07;3135747724.14;"2023-11-03T23:59:59.999Z"
"2023-11-02T00:00:00.000Z";"2023-11-02T23:59:59.999Z";"2023-11-02T01:13:00.000Z";"2023-11-02T05:32:00.000Z";171.6416928009;172.4565273119;167.897329162;171.0059249915;114415103.3;3138465250.75;"2023-11-02T23:59:59.999Z"
"2023-11-01T00:00:00.000Z";"2023-11-01T23:59:59.999Z";"2023-11-01T22:03:00.000Z";"2023-11-01T06:04:00.000Z";172.3368583406;172.9152096343;169.6456245829;171.6432970249;100274578.54;3150082586.76;"2023-11-01T23:59:59.999Z"
"2023-10-31T00:00:00.000Z";"2023-10-31T23:59:59.999Z";"2023-10-31T00:46:00.000Z";"2023-10-31T15:19:00.000Z";172.6519308068;173.7909804948;169.1021843062;172.3596532794;78738524.52;3163157326.84;"2023-10-31T23:59:59.999Z"
"2023-10-30T00:00:00.000Z";"2023-10-30T23:59:59.999Z";"2023-10-30T00:13:00.000Z";"2023-10-30T07:55:00.000Z";174.3228230523;174.7447098707;164.9985914786;172.631930316;128765440.53;3168080634.91;"2023-10-30T23:59:59.999Z"
"2023-10-29T00:00:00.000Z";"2023-10-29T23:59:59.999Z";"2023-10-29T23:58:00.000Z";"2023-10-29T02:08:00.000Z";162.1897342259;174.3841279703;160.2329511841;174.3542444279;115729915.98;3199610631.92;"2023-10-29T23:59:59.999Z"
"2023-10-28T00:00:00.000Z";"2023-10-28T23:59:59.999Z";"2023-10-28T22:02:00.000Z";"2023-10-28T06:51:00.000Z";160.8995796023;162.6190752273;159.7811605226;162.1910359341;49948616.36;2976334915.33;"2023-10-28T23:59:59.999Z"
"2023-10-27T00:00:00.000Z";"2023-10-27T23:59:59.999Z";"2023-10-27T10:20:00.000Z";"2023-10-27T02:05:00.000Z";159.6457259189;161.0721481219;157.0610545917;160.8864589125;76714216.04;2952322970.53;"2023-10-27T23:59:59.999Z"
"2023-10-26T00:00:00.000Z";"2023-10-26T23:59:59.999Z";"2023-10-26T07:41:00.000Z";"2023-10-26T17:01:00.000Z";160.0463971278;162.4159077361;156.9429001686;159.6504874271;84040515;2929571096.63;"2023-10-26T23:59:59.999Z"
"2023-10-25T00:00:00.000Z";"2023-10-25T23:59:59.999Z";"2023-10-25T23:26:00.000Z";"2023-10-25T08:16:00.000Z";158.0460952817;160.4881214945;154.7475299325;160.010596338;87869551.79;2936111952.63;"2023-10-25T23:59:59.999Z"
"2023-10-24T00:00:00.000Z";"2023-10-24T23:59:59.999Z";"2023-10-24T02:49:00.000Z";"2023-10-24T16:07:00.000Z";160.8823514418;163.4986044641;156.8816238961;158.0147800577;111442767.88;2899425377.84;"2023-10-24T23:59:59.999Z"
"2023-10-23T00:00:00.000Z";"2023-10-23T23:59:59.999Z";"2023-10-23T23:02:00.000Z";"2023-10-23T07:13:00.000Z";158.3448937907;161.3708465857;157.0581326791;160.8965833238;99491036.88;2952239707.44;"2023-10-23T23:59:59.999Z"
"2023-10-22T00:00:00.000Z";"2023-10-22T23:59:59.999Z";"2023-10-22T05:20:00.000Z";"2023-10-22T21:25:00.000Z";157.977959063;160.0143666724;156.7326479415;158.9607593128;58618180;2916646455.07;"2023-10-22T23:59:59.999Z"
"2023-10-21T00:00:00.000Z";"2023-10-21T23:59:59.999Z";"2023-10-21T22:18:00.000Z";"2023-10-21T00:35:00.000Z";154.8229007184;158.0690848958;154.4032493244;157.9688347073;46945848.34;2898376554.03;"2023-10-21T23:59:59.999Z"
"2023-10-20T00:00:00.000Z";"2023-10-20T23:59:59.999Z";"2023-10-20T10:25:00.000Z";"2023-10-20T00:53:00.000Z";152.4463118179;157.1433115015;152.0175223678;154.8207793195;73620094.41;2840550047.11;"2023-10-20T23:59:59.999Z"
"2023-10-19T00:00:00.000Z";"2023-10-19T23:59:59.999Z";"2023-10-19T23:58:00.000Z";"2023-10-19T02:23:00.000Z";149.7923371791;152.4140864118;147.0373930476;152.4099671546;64232306.05;2796252389.69;"2023-10-19T23:59:59.999Z"
"2023-10-18T00:00:00.000Z";"2023-10-18T23:59:59.999Z";"2023-10-18T06:19:00.000Z";"2023-10-18T23:59:00.000Z";150.5191519501;152.4444564994;149.8007255678;149.8007255678;49751091.84;2748320282.74;"2023-10-18T23:59:59.999Z"
"2023-10-17T00:00:00.000Z";"2023-10-17T23:59:59.999Z";"2023-10-17T00:00:00.000Z";"2023-10-17T19:17:00.000Z";152.5327873228;152.5327873228;149.5714071839;150.5229447029;59794609.03;2761509069.35;"2023-10-17T23:59:59.999Z"
"2023-10-16T00:00:00.000Z";"2023-10-16T23:59:59.999Z";"2023-10-16T13:33:00.000Z";"2023-10-16T09:20:00.000Z";152.4375253392;153.5229549844;151.1554101199;152.5441010061;64382307.67;2798524972.86;"2023-10-16T23:59:59.999Z"
"2023-10-15T00:00:00.000Z";"2023-10-15T23:59:59.999Z";"2023-10-15T09:14:00.000Z";"2023-10-15T04:20:00.000Z";152.8334656075;153.4658748064;152.1731191296;152.4489850027;31895675.11;2796711404.02;"2023-10-15T23:59:59.999Z"
"2023-10-14T00:00:00.000Z";"2023-10-14T23:59:59.999Z";"2023-10-14T05:35:00.000Z";"2023-10-14T21:30:00.000Z";153.5838044063;154.2829853707;151.8509701096;152.8331666029;33344437.71;2803695663.46;"2023-10-14T23:59:59.999Z"
"2023-10-13T00:00:00.000Z";"2023-10-13T23:59:59.999Z";"2023-10-13T22:25:00.000Z";"2023-10-13T16:17:00.000Z";152.3395245246;154.3687674885;151.0519657069;153.5905098974;51282283.48;2817521711.95;"2023-10-13T23:59:59.999Z"
"2023-10-12T00:00:00.000Z";"2023-10-12T23:59:59.999Z";"2023-10-12T07:00:00.000Z";"2023-10-12T20:45:00.000Z";153.8527806253;154.3442443711;151.0213431814;152.341808558;65445853.23;2794550078.97;"2023-10-12T23:59:59.999Z"
"2023-10-11T00:00:00.000Z";"2023-10-11T23:59:59.999Z";"2023-10-11T23:48:00.000Z";"2023-10-11T16:56:00.000Z";152.2200963356;153.9294468858;150.9704235387;153.842108757;61162382.88;2822004863.32;"2023-10-11T23:59:59.999Z"
"2023-10-10T00:00:00.000Z";"2023-10-10T23:59:59.999Z";"2023-10-10T08:16:00.000Z";"2023-10-10T12:49:00.000Z";153.7904063933;154.4681495773;152.0971117181;152.2156530104;54504811.11;2792100174.15;"2023-10-10T23:59:59.999Z"
"2023-10-09T00:00:00.000Z";"2023-10-09T23:59:59.999Z";"2023-10-09T00:03:00.000Z";"2023-10-09T16:04:00.000Z";156.1905563321;156.192926435;151.908805521;153.7954951485;61203299.6;2821014528.37;"2023-10-09T23:59:59.999Z"
"2023-10-08T00:00:00.000Z";"2023-10-08T23:59:59.999Z";"2023-10-08T21:14:00.000Z";"2023-10-08T12:04:00.000Z";155.219535256;156.4820337152;153.7633368874;156.1912196863;59858985.37;2864889547.61;"2023-10-08T23:59:59.999Z"
"2023-10-07T00:00:00.000Z";"2023-10-07T23:59:59.999Z";"2023-10-07T23:54:00.000Z";"2023-10-07T11:10:00.000Z";151.9882364689;155.2475213125;151.1009858303;155.2121443945;61159795.91;2846862152.24;"2023-10-07T23:59:59.999Z"
"2023-10-06T00:00:00.000Z";"2023-10-06T23:59:59.999Z";"2023-10-06T20:28:00.000Z";"2023-10-06T11:07:00.000Z";149.6233391889;152.6693003081;148.6416529177;151.9922623479;49535003.9;2787741507.24;"2023-10-06T23:59:59.999Z"
"2023-10-05T00:00:00.000Z";"2023-10-05T23:59:59.999Z";"2023-10-05T12:29:00.000Z";"2023-10-05T18:10:00.000Z";150.4742029081;151.3283741783;148.5654873604;149.6237233456;55704971.78;2744233079.75;"2023-10-05T23:59:59.999Z"
"2023-10-04T00:00:00.000Z";"2023-10-04T23:59:59.999Z";"2023-10-04T23:39:00.000Z";"2023-10-04T00:43:00.000Z";147.1684371499;150.7023428885;145.9407824794;150.4690598381;59400400.1;2759672215.31;"2023-10-04T23:59:59.999Z"
"2023-10-03T00:00:00.000Z";"2023-10-03T23:59:59.999Z";"2023-10-03T08:16:00.000Z";"2023-10-03T12:19:00.000Z";146.1930251402;147.8055991794;145.1659085743;147.1513526746;49389643.2;2698759302.06;"2023-10-03T23:59:59.999Z"
"2023-10-02T00:00:00.000Z";"2023-10-02T23:59:59.999Z";"2023-10-02T09:32:00.000Z";"2023-10-02T22:23:00.000Z";149.1581514021;149.9898672748;145.4947072867;146.2034251343;62225243.88;2681313673.35;"2023-10-02T23:59:59.999Z"
"2023-10-01T00:00:00.000Z";"2023-10-01T23:59:59.999Z";"2023-10-01T23:02:00.000Z";"2023-10-01T03:10:00.000Z";146.5479220664;149.7539355727;145.8520610528;149.1614141266;68116545.91;2735496345.46;"2023-10-01T23:59:59.999Z"
"2023-09-30T00:00:00.000Z";"2023-09-30T23:59:59.999Z";"2023-09-30T23:03:00.000Z";"2023-09-30T08:28:00.000Z";146.8392824523;148.0732167865;145.3130966159;146.5542655276;40874839.8;2687619040.96;"2023-09-30T23:59:59.999Z"
"2023-09-29T00:00:00.000Z";"2023-09-29T23:59:59.999Z";"2023-09-29T23:58:00.000Z";"2023-09-29T04:40:00.000Z";146.0755798592;146.8393870942;144.9376544095;146.8374811183;36492709.39;2692746954.82;"2023-09-29T23:59:59.999Z"
"2023-09-28T00:00:00.000Z";"2023-09-28T23:59:59.999Z";"2023-09-28T10:43:00.000Z";"2023-09-28T21:48:00.000Z";146.4336338523;147.4721837845;145.4359016549;146.0612777768;44650519.07;2678450760.98;"2023-09-28T23:59:59.999Z"
"2023-09-27T00:00:00.000Z";"2023-09-27T23:59:59.999Z";"2023-09-27T22:58:00.000Z";"2023-09-27T02:25:00.000Z";144.8078230581;146.5806158941;144.2406888668;146.4340994503;46912869.27;2685224164.08;"2023-09-27T23:59:59.999Z"
"2023-09-26T00:00:00.000Z";"2023-09-26T23:59:59.999Z";"2023-09-26T08:19:00.000Z";"2023-09-26T15:09:00.000Z";144.4507925048;145.2106861805;143.2440974972;144.8187438388;41884783.76;2655538665.21;"2023-09-26T23:59:59.999Z"
"2023-09-25T00:00:00.000Z";"2023-09-25T23:59:59.999Z";"2023-09-25T18:02:00.000Z";"2023-09-25T13:05:00.000Z";143.7355330076;145.4433814521;143.1595786143;144.4539641747;42685360.06;2648790250.06;"2023-09-25T23:59:59.999Z"
"2023-09-24T00:00:00.000Z";"2023-09-24T23:59:59.999Z";"2023-09-24T22:31:00.000Z";"2023-09-24T00:06:00.000Z";141.7882867724;144.4317128179;141.7050351766;143.7339296582;32559993.6;2635523469.11;"2023-09-24T23:59:59.999Z"
"2023-09-23T00:00:00.000Z";"2023-09-23T23:59:59.999Z";"2023-09-23T01:56:00.000Z";"2023-09-23T23:28:00.000Z";145.0479027877;145.5121039791;141.6874000318;141.7974747203;33917252.87;2599954450.76;"2023-09-23T23:59:59.999Z"
"2023-09-22T00:00:00.000Z";"2023-09-22T23:59:59.999Z";"2023-09-22T08:15:00.000Z";"2023-09-22T00:28:00.000Z";145.1981092258;146.9046009565;144.6648192715;145.0559332945;38471061.04;2659634128.71;"2023-09-22T23:59:59.999Z"
"2023-09-21T00:00:00.000Z";"2023-09-21T23:59:59.999Z";"2023-09-21T00:13:00.000Z";"2023-09-21T23:57:00.000Z";148.1083143783;148.2628985164;145.1923120222;145.1991058424;42424759;2662196156.43;"2023-09-21T23:59:59.999Z"
"2023-09-20T00:00:00.000Z";"2023-09-20T23:59:59.999Z";"2023-09-20T02:56:00.000Z";"2023-09-20T06:24:00.000Z";147.6956996908;148.4016389753;145.9919413891;148.116742609;46811933.86;2715627959.22;"2023-09-20T23:59:59.999Z"
"2023-09-19T00:00:00.000Z";"2023-09-19T23:59:59.999Z";"2023-09-19T12:26:00.000Z";"2023-09-19T00:28:00.000Z";145.7721693015;148.5488349311;145.7222152553;147.6959291277;39757091.58;2707848892.32;"2023-09-19T23:59:59.999Z"
"2023-09-18T00:00:00.000Z";"2023-09-18T23:59:59.999Z";"2023-09-18T10:05:00.000Z";"2023-09-18T20:28:00.000Z";145.7934758377;147.9778731623;145.0517033506;145.7692209232;45155110.34;2672461585.48;"2023-09-18T23:59:59.999Z"
"2023-09-17T00:00:00.000Z";"2023-09-17T23:59:59.999Z";"2023-09-17T11:07:00.000Z";"2023-09-17T01:12:00.000Z";144.5991473727;146.1458703501;143.4450266486;145.7978572744;31255845.93;2672923255.89;"2023-09-17T23:59:59.999Z"
"2023-09-16T00:00:00.000Z";"2023-09-16T23:59:59.999Z";"2023-09-16T02:24:00.000Z";"2023-09-16T15:02:00.000Z";147.3576872921;148.0311119655;144.2764644743;144.6246482518;34872985.19;2651349123.63;"2023-09-16T23:59:59.999Z"
"2023-09-15T00:00:00.000Z";"2023-09-15T23:59:59.999Z";"2023-09-15T02:26:00.000Z";"2023-09-15T00:00:00.000Z";146.3581354115;149.1507080546;146.3581354115;147.3507193623;57280168.85;2701264330.71;"2023-09-15T23:59:59.999Z"
"2023-09-14T00:00:00.000Z";"2023-09-14T23:59:59.999Z";"2023-09-14T22:46:00.000Z";"2023-09-14T02:43:00.000Z";143.1185040589;147.0588064562;142.3082362455;146.3294761947;44084896.28;2682478331.08;"2023-09-14T23:59:59.999Z"
"2023-09-13T00:00:00.000Z";"2023-09-13T23:59:59.999Z";"2023-09-13T16:47:00.000Z";"2023-09-13T00:07:00.000Z";140.8067211487;144.6390851244;140.5533396011;143.1159709493;54374646.09;2623508639.44;"2023-09-13T23:59:59.999Z"
"2023-09-12T00:00:00.000Z";"2023-09-12T23:59:59.999Z";"2023-09-12T10:58:00.000Z";"2023-09-12T00:22:00.000Z";139.9323555481;142.8532559581;139.2862387597;140.8046703831;57433671.77;2581079486.78;"2023-09-12T23:59:59.999Z"
"2023-09-11T00:00:00.000Z";"2023-09-11T23:59:59.999Z";"2023-09-11T07:41:00.000Z";"2023-09-11T21:43:00.000Z";142.8900704373;143.6199958437;138.1782231248;139.9304714565;58031716.09;2564991981.42;"2023-09-11T23:59:59.999Z"
"2023-09-10T00:00:00.000Z";"2023-09-10T23:59:59.999Z";"2023-09-10T22:37:00.000Z";"2023-09-10T18:02:00.000Z";143.4090322559;143.792277871;141.8271871079;142.8944438971;33705148.09;2619264617.28;"2023-09-10T23:59:59.999Z"
"2023-09-09T00:00:00.000Z";"2023-09-09T23:59:59.999Z";"2023-09-09T09:40:00.000Z";"2023-09-09T19:26:00.000Z";143.895945501;144.0018164567;142.324239038;143.4068077206;35896666.46;2628590714.54;"2023-09-09T23:59:59.999Z"
"2023-09-08T00:00:00.000Z";"2023-09-08T23:59:59.999Z";"2023-09-08T01:03:00.000Z";"2023-09-08T11:08:00.000Z";143.2573636701;144.1243404188;140.928948092;143.8861599948;46927009.4;2637316019.02;"2023-09-08T23:59:59.999Z"
"2023-09-07T00:00:00.000Z";"2023-09-07T23:59:59.999Z";"2023-09-07T23:50:00.000Z";"2023-09-07T09:11:00.000Z";142.1071172956;143.2759488399;141.168930392;143.2507523844;62422430.8;2625604279.74;"2023-09-07T23:59:59.999Z"
"2023-09-06T00:00:00.000Z";"2023-09-06T23:59:59.999Z";"2023-09-06T22:13:00.000Z";"2023-09-06T02:34:00.000Z";137.7802486161;142.6449904988;137.6355373994;142.1132412303;67734043.5;2604696737.14;"2023-09-06T23:59:59.999Z"
"2023-09-05T00:00:00.000Z";"2023-09-05T23:59:59.999Z";"2023-09-05T00:18:00.000Z";"2023-09-05T22:13:00.000Z";141.1766764098;141.2991782009;137.6732818793;137.7813768416;54468001.59;2525240930.34;"2023-09-05T23:59:59.999Z"
"2023-09-04T00:00:00.000Z";"2023-09-04T23:59:59.999Z";"2023-09-04T07:25:00.000Z";"2023-09-04T01:37:00.000Z";140.8428082597;143.7701982343;140.7762838561;141.1708729987;63835398.17;2587284192.79;"2023-09-04T23:59:59.999Z"
"2023-09-03T00:00:00.000Z";"2023-09-03T23:59:59.999Z";"2023-09-03T22:50:00.000Z";"2023-09-03T08:27:00.000Z";140.0885190729;141.3919687608;139.2974762907;140.8399846628;49564266.23;2581180178.55;"2023-09-03T23:59:59.999Z"
"2023-09-02T00:00:00.000Z";"2023-09-02T23:59:59.999Z";"2023-09-02T08:08:00.000Z";"2023-09-02T20:22:00.000Z";140.8212129083;141.6281541153;139.2657862819;140.07777442;51308059.3;2567150187.39;"2023-09-02T23:59:59.999Z"
"2023-09-01T00:00:00.000Z";"2023-09-01T23:59:59.999Z";"2023-09-01T05:15:00.000Z";"2023-09-01T19:53:00.000Z";142.9765608634;144.6171942816;139.1281020028;140.8216660732;68834515.86;2580722023.78;"2023-09-01T23:59:59.999Z"
"2023-08-31T00:00:00.000Z";"2023-08-31T23:59:59.999Z";"2023-08-31T14:07:00.000Z";"2023-08-31T17:04:00.000Z";141.9991331439;144.6332857812;140.9955240948;142.971215983;92560648.82;2620051908.43;"2023-08-31T23:59:59.999Z"
"2023-08-30T00:00:00.000Z";"2023-08-30T23:59:59.999Z";"2023-08-30T09:19:00.000Z";"2023-08-30T19:12:00.000Z";146.8414026221;148.1521532623;140.8820967229;141.9747949716;87057473.38;2601730263.29;"2023-08-30T23:59:59.999Z"
"2023-08-29T00:00:00.000Z";"2023-08-29T23:59:59.999Z";"2023-08-29T14:46:00.000Z";"2023-08-29T09:38:00.000Z";145.2431207586;148.3677228391;143.0158365232;146.8378738152;78887119.03;2690784898.14;"2023-08-29T23:59:59.999Z"
"2023-08-28T00:00:00.000Z";"2023-08-28T23:59:59.999Z";"2023-08-28T05:21:00.000Z";"2023-08-28T16:43:00.000Z";145.3587727624;146.5141792638;142.7028169703;145.245319255;81936691.06;2661540629.67;"2023-08-28T23:59:59.999Z"
"2023-08-27T00:00:00.000Z";"2023-08-27T23:59:59.999Z";"2023-08-27T20:24:00.000Z";"2023-08-27T02:43:00.000Z";142.9812097751;145.7107001489;142.7776639417;145.3603831388;62152299.94;2663585793.4;"2023-08-27T23:59:59.999Z"
"2023-08-26T00:00:00.000Z";"2023-08-26T23:59:59.999Z";"2023-08-26T14:56:00.000Z";"2023-08-26T00:00:00.000Z";139.9676205115;144.8639406711;139.9676205115;142.9748757557;78233910.18;2619811098.31;"2023-08-26T23:59:59.999Z"
"2023-08-25T00:00:00.000Z";"2023-08-25T23:59:59.999Z";"2023-08-25T23:00:00.000Z";"2023-08-25T14:50:00.000Z";138.4122988693;140.169156264;137.159901362;139.902957387;62511771.52;2563461708.98;"2023-08-25T23:59:59.999Z"
"2023-08-24T00:00:00.000Z";"2023-08-24T23:59:59.999Z";"2023-08-24T00:01:00.000Z";"2023-08-24T18:42:00.000Z";142.9617384168;143.0503369426;135.8259736459;138.4013549454;82925509.39;2535888011.49;"2023-08-24T23:59:59.999Z"
"2023-08-23T00:00:00.000Z";"2023-08-23T23:59:59.999Z";"2023-08-23T07:29:00.000Z";"2023-08-23T13:13:00.000Z";145.3987126084;146.2449608875;142.5886140514;142.9551064143;67806763.65;2619261868.36;"2023-08-23T23:59:59.999Z"
"2023-08-22T00:00:00.000Z";"2023-08-22T23:59:59.999Z";"2023-08-22T00:26:00.000Z";"2023-08-22T22:10:00.000Z";149.5556878537;149.758362128;143.5437397983;145.4178940591;68550650.56;2664322905.12;"2023-08-22T23:59:59.999Z"
"2023-08-21T00:00:00.000Z";"2023-08-21T23:59:59.999Z";"2023-08-21T22:13:00.000Z";"2023-08-21T15:31:00.000Z";147.2899904998;149.6521762098;145.1746382539;149.551431414;67633621.81;2739993102.98;"2023-08-21T23:59:59.999Z"
"2023-08-20T00:00:00.000Z";"2023-08-20T23:59:59.999Z";"2023-08-20T13:14:00.000Z";"2023-08-20T07:03:00.000Z";144.2328081544;149.037944726;143.57807423;147.2947140591;61194258.71;2698582167.18;"2023-08-20T23:59:59.999Z"
"2023-08-19T00:00:00.000Z";"2023-08-19T23:59:59.999Z";"2023-08-19T16:01:00.000Z";"2023-08-19T22:09:00.000Z";143.4959623757;145.1837146346;143.1477252716;144.2308080517;46899245.6;2642386819.12;"2023-08-19T23:59:59.999Z"
"2023-08-18T00:00:00.000Z";"2023-08-18T23:59:59.999Z";"2023-08-18T02:19:00.000Z";"2023-08-18T17:26:00.000Z";141.7125883701;145.0751557207;141.3223254344;143.4873958915;74321961.02;2628717945.87;"2023-08-18T23:59:59.999Z"
